gmap_id,name,address,city,category,state,tags,postal_code,latitude,longitude,stars,review_count,url
0x88c337e013a02e79:0xed5ede2bd54d85fc,Del Webb Lakewood Ranch Lake House,6915 Del Webb Blvd,Bradenton,American,FL,['Restaurant'],34202,27.4138248,-82.3620621,4.4,16,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c337e013a02e79:0xed5ede2bd54d85fc?authuser=-1&hl=en&gl=us
0x88c3552c8b935cb5:0xf0840d1234012ecc,Abbe's Donut Shop,13625 Tamiami Trail,North Port,American,FL,['Restaurant'],34287,27.0467394,-82.2499148,4.7,18,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c3552c8b935cb5:0xf0840d1234012ecc?authuser=-1&hl=en&gl=us
0x88d90112acbfe069:0x30e96aaab271e81f,Rose's Coffee Bar,299 N Federal Hwy,Fort Lauderdale,Cafe,FL,['Coffee shop'],33301,26.1249691,-80.1377119,3.9,28,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d90112acbfe069:0x30e96aaab271e81f?authuser=-1&hl=en&gl=us
0x88d8d733a1ff19ab:0xb38d928d80cde9e2,Starbucks,2715 S Dixie Hwy,West Palm Beach,Cafe,FL,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']",33405,26.690075,-80.05472999999999,4.2,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d8d733a1ff19ab:0xb38d928d80cde9e2?authuser=-1&hl=en&gl=us
0x88e5bfc7a8642775:0x475a7e6a06f68e26,Perard's Italian Cuisine,11043 Crystal Springs Rd,Jacksonville,American,FL,"['Restaurant', 'Catering', 'Pizza restaurant']",32221,30.3050028,-81.84612779999999,3.4,116,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e5bfc7a8642775:0x475a7e6a06f68e26?authuser=-1&hl=en&gl=us
0x88e8a382fb82800d:0x4467b7a8057a7d54,Starbucks,1545 W University Ave,Gainesville,Cafe,FL,['Coffee shop'],32603,29.6511606,-82.3425898,3.4,34,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e8a382fb82800d:0x4467b7a8057a7d54?authuser=-1&hl=en&gl=us
0x88e8bb764b40114f:0xb60e38517657301e,La Fortuna Latin Restaurant,3000 NW 83 St,Gainesville,American,FL,['Restaurant'],32606,29.6801492,-82.43330399999999,3.9,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e8bb764b40114f:0xb60e38517657301e?authuser=-1&hl=en&gl=us
0x88c2ea3e01c05ccf:0x625a4a40de479d16,Subway,8212 Sheldon Rd,Tampa,American,FL,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']",33615,28.0237256,-82.58373739999999,4.1,108,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c2ea3e01c05ccf:0x625a4a40de479d16?authuser=-1&hl=en&gl=us
0x88938156d6af797f:0x25278cee120c93e0,Corams Steak and Egg,1031 15th St,Panama City,American,FL,['Restaurant'],32401,30.1749182,-85.67715849999999,4.3,48,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88938156d6af797f:0x25278cee120c93e0?authuser=-1&hl=en&gl=us
0x88e7129c37cafa95:0x958a341f116f3c45,Pizza Hut Express,1201 WP Ball Blvd,Sanford,American,FL,"['Pizza restaurant', 'Takeout Restaurant']",32771,28.798063,-81.336666,2.8,5,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e7129c37cafa95:0x958a341f116f3c45?authuser=-1&hl=en&gl=us
0x88d900b7cc2a59e9:0x371b107ff1ed089,Sassano's Pizza,2760 Davie Blvd,Fort Lauderdale,American,FL,"['Pizza restaurant', 'Delivery Restaurant', 'Restaurant']",33312,26.1055591,-80.17926729999999,4.4,103,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d900b7cc2a59e9:0x371b107ff1ed089?authuser=-1&hl=en&gl=us
0x88d9b7ae2ae18509:0xb04f3143581c7219,Sips Coffee Roasters,1951 NW 7th Ave Suite 190,Miami,American,FL,"['Restaurant', 'Coffee shop']",33136,25.7949631,-80.2068635,4.7,28,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9b7ae2ae18509:0xb04f3143581c7219?authuser=-1&hl=en&gl=us
0x88dd8bea6af329bb:0xe1a92546fee6423d,Domino's Pizza,11930 Narcoossee Rd,Orlando,American,FL,"['Pizza delivery', 'Delivery Restaurant', 'Takeout Restaurant', 'Pizza restaurant', 'Pizza Takeout']",32832,28.3901046,-81.24807849999999,4.2,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88dd8bea6af329bb:0xe1a92546fee6423d?authuser=-1&hl=en&gl=us
0x88c2e18397a17d77:0x114e0ef728cee191,St Petersburg Brasserie,533 Central Ave,St. Petersburg,American,FL,['Restaurant'],33701,27.7713489,-82.6410526,4.2,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c2e18397a17d77:0x114e0ef728cee191?authuser=-1&hl=en&gl=us
0x88de67d610aff9b3:0x96532599fa2d9570,Cumberland Farms,957 Sebastian Blvd,Sebastian,Cafe,FL,"['Gas station', 'Coffee shop', 'Convenience store']",32958,27.7831826,-80.492886,3.4,27,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88de67d610aff9b3:0x96532599fa2d9570?authuser=-1&hl=en&gl=us
0x88de0e0c720b256b:0x27e2c2daef8e7ff1,TooJay's Gourmet Deli,1700 W New Haven Ave,Melbourne,American,FL,"['Deli', 'American restaurant', 'Caterer', 'Restaurant', 'Sandwich shop']",32904,28.081519,-80.6516322,4.1,28,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88de0e0c720b256b:0x27e2c2daef8e7ff1?authuser=-1&hl=en&gl=us
0x88c2ea8add2dccdb:0x6ab1cd4ba45dceb1,Gondolier Pizza,11625 Sheldon Rd,Tampa,American,FL,"['Restaurant', 'Pizza restaurant']",33626,28.0543459,-82.5819609,4.2,28,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c2ea8add2dccdb:0x6ab1cd4ba45dceb1?authuser=-1&hl=en&gl=us
0x88db414f00411663:0x6302e5f087d29fae,Jimmy John's,4928 S Cleveland Ave,Fort Myers,American,FL,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Delivery Restaurant', 'Takeout Restaurant']",33907,26.5889374,-81.8725872,4.3,18,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88db414f00411663:0x6302e5f087d29fae?authuser=-1&hl=en&gl=us
0x88d901fc0a22b5c9:0x40ed8b776d11df2c,Chart House - CLOSED,3000 NE 32nd Ave,Fort Lauderdale,American,FL,"['Seafood restaurant', 'American restaurant', 'Banquet hall', 'Fine dining restaurant', 'Restaurant', 'Steak house']",33308,26.1651974,-80.1036835,3.7,98,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d901fc0a22b5c9:0x40ed8b776d11df2c?authuser=-1&hl=en&gl=us
0x88e77ffb72d004c5:0xe8762b57d385f2c8,Restrooms,Central Florida Pkwy,Orlando,Beverages,FL,['Public bathroom'],32821,28.4071144,-81.4620717,4.5,4,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e77ffb72d004c5:0xe8762b57d385f2c8?authuser=-1&hl=en&gl=us
0x88e764db21acd2bb:0x6721787259387c00,Dover Shores Pool,1400 Gaston Foster Rd,Orlando,Beverages,FL,['Public swimming pool'],32812,28.5255988,-81.32591839999999,4.1,28,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e764db21acd2bb:0x6721787259387c00?authuser=-1&hl=en&gl=us
0x88d8d5ca6375561f:0x79b054abadea8b61,bp,4415 Broadway Ave,West Palm Beach,American,FL,"['Gas station', 'ATM', 'Convenience store', 'Restaurant']",33407,26.7519166,-80.05647359999999,3.4,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d8d5ca6375561f:0x79b054abadea8b61?authuser=-1&hl=en&gl=us
0x8890beb8451bf749:0xe4266b6ade5c10e4,West Pensacola Elementary School,801 N 49th Ave,Pensacola,Beverages,FL,"['Elementary school', 'Kindergarten', 'Public educational institution']",32506,30.420944,-87.283281,4.3,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8890beb8451bf749:0xe4266b6ade5c10e4?authuser=-1&hl=en&gl=us
0x88ecf4f1c72f1f57:0x1806e43e9138471a,LOL Nachos,459 W College Ave,Tallahassee,American,FL,['Restaurant'],32301,30.440498,-84.288259,3.3,18,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88ecf4f1c72f1f57:0x1806e43e9138471a?authuser=-1&hl=en&gl=us
0x88c2c57218f4106f:0x41c7e660a22168e5,Rene’s Mexican Kitchen,4414 N Nebraska Ave,Tampa,American,FL,['Restaurant'],33603,27.9859031,-82.4515607,4.9,87,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c2c57218f4106f:0x41c7e660a22168e5?authuser=-1&hl=en&gl=us
0x88c2c3fc67b9fa71:0x69c80fc80acee5e1,Capital One Café,700 S. Village Circle Suite #150 Suite 150,Tampa,Cafe,FL,"['Coffee shop', 'Bank']",33606,27.9367335,-82.4753695,4.7,15,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c2c3fc67b9fa71:0x69c80fc80acee5e1?authuser=-1&hl=en&gl=us
0x88db439a812acadb:0x4075c04c666d0e,Subway,2481 Del Prado Blvd N Unit A-103,Cape Coral,American,FL,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']",33909,26.6982817,-81.9405029,4.0,58,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88db439a812acadb:0x4075c04c666d0e?authuser=-1&hl=en&gl=us
0x88dc5bf0a86ad11b:0x2d25a510d2fc5ab2,Apex at Seven,150 Midway Dr,Sebring,American,FL,['Restaurant'],33870,27.4518508,-81.35846029999999,4.0,18,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88dc5bf0a86ad11b:0x2d25a510d2fc5ab2?authuser=-1&hl=en&gl=us
0x88e5cb45f0f7dbef:0xaf7e36e41900e7ae,First Watch,9271 Baymeadows Rd,Jacksonville,American,FL,"['Breakfast restaurant', 'Brunch restaurant', 'Family restaurant', 'Fast food restaurant', 'Health food restaurant', 'Lunch restaurant', 'Pancake restaurant', 'Restaurant', 'Traditional American restaurant']",32256,30.221405,-81.56595999999999,4.4,28,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e5cb45f0f7dbef:0xaf7e36e41900e7ae?authuser=-1&hl=en&gl=us
0x88dd37b78c08db33:0xc04d619532a8f5f3,Coco's Food Truck,1507 S 22nd St,Tampa,American,FL,['Restaurant'],33605,27.9385453,-82.4349203,4.9,44,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88dd37b78c08db33:0xc04d619532a8f5f3?authuser=-1&hl=en&gl=us
0x88913f33769f04d5:0x9d6875350684a7eb,Thirsty Hooker,19 Eglin Pkwy NE,Fort Walton Beach,American,FL,['Restaurant'],32548,30.4131296,-86.60375719999999,4.4,25,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88913f33769f04d5:0x9d6875350684a7eb?authuser=-1&hl=en&gl=us
0x88db4000d41e0b25:0x36206b7249cc6436,PrimoHoagies,12001 S Cleveland Ave Suite 4,Fort Myers,American,FL,['Restaurant'],33907,26.5673261,-81.8714444,4.1,17,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88db4000d41e0b25:0x36206b7249cc6436?authuser=-1&hl=en&gl=us
0x88de5ee011fd6967:0x2cc973687cb2c76e,7-Eleven - Closed,2032 US Hwy 1,Vero Beach,Cafe,FL,"['Convenience store', 'Bakery', 'Beer store', 'Candy store', 'Coffee shop', 'Food products supplier', 'Gas station', 'Snack bar', 'Tobacco shop', 'Wine store']",32960,27.6385925,-80.3886302,3.2,5,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88de5ee011fd6967:0x2cc973687cb2c76e?authuser=-1&hl=en&gl=us
0x88d9c4795fe32bf7:0x158dd1ffa0a56579,China Gate Restaurant,19349 S Dixie Hwy,Miami,Chinese,FL,"['Chinese restaurant', 'Restaurant']",33157,25.5877469,-80.3598076,3.6,26,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9c4795fe32bf7:0x158dd1ffa0a56579?authuser=-1&hl=en&gl=us
0x88d9002c60aacb0f:0x79dddc14cea80592,Da Big Kahuna Restaurant & Tiki Lounge,17 S Fort Lauderdale Beach Blvd,Fort Lauderdale,American,FL,['Restaurant'],33316,26.1220028,-80.10439149999999,2.4,18,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9002c60aacb0f:0x79dddc14cea80592?authuser=-1&hl=en&gl=us
0x88e5b7d8eb3f0e5d:0xefcdd83007d5bbef,Jax Sandwich & More,2940 University Blvd W,Jacksonville,American,FL,['Restaurant'],32217,30.2606558,-81.6273516,4.1,18,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e5b7d8eb3f0e5d:0xefcdd83007d5bbef?authuser=-1&hl=en&gl=us
0x8890c0ba9f90ecf7:0xd80a9670d94c5a98,Emerald City,406 E Wright St,Pensacola,Beverages,FL,"['Night club', 'Bar', 'Pub']",32501,30.4179381,-87.2107431,4.0,28,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8890c0ba9f90ecf7:0xd80a9670d94c5a98?authuser=-1&hl=en&gl=us
0x88e767ac8029f155:0xd808fc25b50f4809,Kangaroo Express,10001 Lake Underhill Rd,Orlando,Cafe,FL,"['Convenience store', 'ATM', 'Coffee shop', 'Coffee store', 'Diesel fuel supplier', 'Gas station', 'Snack bar', 'Soft drinks shop']",32825,28.5398764,-81.2437733,3.7,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e767ac8029f155:0xd808fc25b50f4809?authuser=-1&hl=en&gl=us
0x8891414c23f00007:0xaf8fd974499225bc,Charlie's Burger Bar,2 Harbor Blvd,Destin,American,FL,"['Hamburger restaurant', 'Restaurant']",32541,30.3949844,-86.5132175,4.0,56,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8891414c23f00007:0xaf8fd974499225bc?authuser=-1&hl=en&gl=us
0x88d9b69dc4c0fd2d:0x5262cdd4ac1ad1,La Paris Cafe,251 SE 1st St,Miami,American,FL,"['Cuban restaurant', 'Delivery Restaurant']",33131,25.7735707,-80.18931099999999,4.2,58,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9b69dc4c0fd2d:0x5262cdd4ac1ad1?authuser=-1&hl=en&gl=us
0x88d9b79debefcc41:0xa67edc4e8a03f15d,Toscanino,163 SE 1st St,Miami,American,FL,['Restaurant'],33131,25.773584,-80.190465,4.9,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9b79debefcc41:0xa67edc4e8a03f15d?authuser=-1&hl=en&gl=us
0x88ecf571a7a8e319:0x4673efc7cc88f3fb,Tequila Tribe,215 W College Ave,Tallahassee,American,FL,['Restaurant'],32301,30.4403676,-84.2839893,2.8,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88ecf571a7a8e319:0x4673efc7cc88f3fb?authuser=-1&hl=en&gl=us
0x88d901ff2c66cc97:0xf0b174619345d563,Oria Osteria & Terrazza,3333 NE 32nd Ave,Fort Lauderdale,American,FL,['Restaurant'],33308,26.1698265,-80.10333829999999,4.6,36,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d901ff2c66cc97:0xf0b174619345d563?authuser=-1&hl=en&gl=us
0x88e77a53310a82b3:0x65d8931928d948e8,Orange County Health Department,807 W Church St,Orlando,Beverages,FL,"['Public health department', 'County government office', 'State government office']",32805,28.5404014,-81.3922552,3.3,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e77a53310a82b3:0x65d8931928d948e8?authuser=-1&hl=en&gl=us
0x88d90056f2434f21:0xe9d53c15a2ba4adb,Bevimi & Mangiami,350 SE 2nd St #100,Fort Lauderdale,Italian,FL,"['Italian restaurant', 'Delivery Restaurant']",33301,26.120333,-80.1395368,4.6,31,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d90056f2434f21:0xe9d53c15a2ba4adb?authuser=-1&hl=en&gl=us
0x88e5c9765096710b:0xf1b5f5f7e3723fd2,Pizza Bella,9210 San Jose Blvd # 1,Jacksonville,Italian,FL,"['Pizza restaurant', 'Italian restaurant', 'Delivery Restaurant']",32257,30.2112978,-81.61801249999999,4.2,207,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e5c9765096710b:0xf1b5f5f7e3723fd2?authuser=-1&hl=en&gl=us
0x88de5e8bc52aba63:0x898c412030e00a9c,Gold Fried Rice,4050 Old Dixie Hwy,Vero Beach,American,FL,['Restaurant'],32960,27.6670647,-80.40667669999999,4.3,4,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88de5e8bc52aba63:0x898c412030e00a9c?authuser=-1&hl=en&gl=us
0x88d9c066432df03f:0xaf230ac44652fbbd,Fit4u Healthy Food & More,13925 SW 66th St,Miami,American,FL,"['Restaurant', 'Delivery Restaurant']",33183,25.7060295,-80.4207296,4.8,109,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9c066432df03f:0xaf230ac44652fbbd?authuser=-1&hl=en&gl=us
0x88e7643952841ef9:0xb59c1daabfcb483d,888 Chinese Restaurant,2188 S Chickasaw Trail #8412,Orlando,Chinese,FL,"['Chinese restaurant', 'Restaurant']",32825,28.5116238,-81.2702621,4.1,195,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e7643952841ef9:0xb59c1daabfcb483d?authuser=-1&hl=en&gl=us
0x88d9bfd685ada66d:0x6be6eb21dc04e63b,Pho Taste,12735 SW 42nd St Unit 12-13,Miami,American,FL,['Restaurant'],33175,25.7297035,-80.40035859999999,4.6,36,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9bfd685ada66d:0x6be6eb21dc04e63b?authuser=-1&hl=en&gl=us
0x88c2b78e90c595e1:0x82ba87693298b88c,Pizzazzone Brick Oven Pizzeria,17022 Palm Pointe Dr,Tampa,Italian,FL,"['Pizza restaurant', 'Italian restaurant', 'Restaurant']",33647,28.1184025,-82.3816714,4.4,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c2b78e90c595e1:0x82ba87693298b88c?authuser=-1&hl=en&gl=us
0x88c2e3393c5484dd:0x7fa910016a58ea8d,Mama Gs coffee,6144 54th Ave N,St. Petersburg,American,FL,['Restaurant'],33709,27.820749,-82.7189951,5.0,1,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c2e3393c5484dd:0x7fa910016a58ea8d?authuser=-1&hl=en&gl=us
0x88db3fd9343a674d:0xcee78c8495b62ff9,Jimmy John's,14261 S Tamiami Trail,Fort Myers,American,FL,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Delivery Restaurant', 'Takeout Restaurant']",33912,26.5349148,-81.87047199999999,3.5,48,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88db3fd9343a674d:0xcee78c8495b62ff9?authuser=-1&hl=en&gl=us
0x88db3fd4f5da8cdd:0x534c958f0c3f97cc,Harold's,15250 S Tamiami Trail #107,Fort Myers,American,FL,"['American restaurant', 'Fine dining restaurant', 'Restaurant', 'Wine bar']",33908,26.5204925,-81.8700113,4.8,138,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88db3fd4f5da8cdd:0x534c958f0c3f97cc?authuser=-1&hl=en&gl=us
0x88d9b683861e41ab:0x3a6afa3815c869ab,Amore Juice & Gelato,901 S Miami Ave,Miami,Cafe,FL,"['Dessert shop', 'Coffee shop', 'Health food restaurant', 'Health food store', 'Ice cream shop', 'Juice shop', 'Produce market', 'Raw food restaurant', 'Snack bar']",33131,25.765108,-80.192788,4.9,18,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9b683861e41ab:0x3a6afa3815c869ab?authuser=-1&hl=en&gl=us
0x88e77ea893b83cbf:0x6b1132190b20b2d1,Mc Cormick & Schmick's Seafood,4200 Conroy Rd,Orlando,American,FL,['Restaurant'],32839,28.4862525,-81.4313198,3.0,1,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e77ea893b83cbf:0x6b1132190b20b2d1?authuser=-1&hl=en&gl=us
0x88e77ef1db70f865:0x42eae76a2b5831bc,Bill Wong's Famous Super Buffet,5668 International Dr,Orlando,Chinese,FL,"['Chinese restaurant', 'Restaurant']",32819,28.4622657,-81.4572123,3.6,5,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e77ef1db70f865:0x42eae76a2b5831bc?authuser=-1&hl=en&gl=us
0x88db5792ea45a735:0x72679dc7a0d16f58,Punta Gorda Public Library,424 W Henry St,Punta Gorda,Beverages,FL,['Public library'],33950,26.9245504,-82.0532743,3.0,24,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88db5792ea45a735:0x72679dc7a0d16f58?authuser=-1&hl=en&gl=us
0x88dcab8e4bb202ad:0xa19c11f5374413d0,Tropical Smoothie Cafe,17419 Tamiami Trail,North Port,American,FL,"['Restaurant', 'Juice shop']",34287,27.0373998,-82.21374809999999,4.3,74,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88dcab8e4bb202ad:0xa19c11f5374413d0?authuser=-1&hl=en&gl=us
0x88e8bc8514bd8aa3:0x35e7ff7440c8e922,Opus Coffee at Tower Road,7525 NW 4th Blvd #1590,Gainesville,American,FL,"['Coffee shop', 'Sandwich shop']",32607,29.6553945,-82.4233885,4.6,38,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e8bc8514bd8aa3:0x35e7ff7440c8e922?authuser=-1&hl=en&gl=us
0x88d9012576c5876b:0x82c04eeafc977803,Colada coffee house,525 N Federal Hwy #400,Fort Lauderdale,American,FL,['Restaurant'],33301,26.126326,-80.10457,5.0,1,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9012576c5876b:0x82c04eeafc977803?authuser=-1&hl=en&gl=us
0x88deeb5909ac37d3:0xdd83b2fab8678a47,Thirsty Turtle Express,2849 SW Port St Lucie Blvd,Port St. Lucie,American,FL,['Delivery Restaurant'],34953,27.2594207,-80.3740206,4.4,78,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88deeb5909ac37d3:0xdd83b2fab8678a47?authuser=-1&hl=en&gl=us
0x88db3fe16b572b7b:0x85e5dc488387d61e,Cheeseburger in Paradise,5050 Daniels Pkwy,Fort Myers,American,FL,['Restaurant'],33912,26.5457129,-81.8698838,4.1,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88db3fe16b572b7b:0x85e5dc488387d61e?authuser=-1&hl=en&gl=us
0x88db1412cb3ee991:0xf331a240dfba4b36,The Bistro – Eat. Drink. Connect.®,10050 Gulf Center Dr,Fort Myers,American,FL,"['American restaurant', 'Bistro', 'Coffee shop']",33913,26.4896951,-81.7911785,4.6,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88db1412cb3ee991:0xf331a240dfba4b36?authuser=-1&hl=en&gl=us
0x88d9c7e4d52e79f3:0xa1d21fc9d96e00f6,Sake Room,1569 Sunset Dr,Miami,Asian,FL,"['Sushi restaurant', 'Restaurant']",33143,25.704647,-80.284954,4.6,18,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9c7e4d52e79f3:0xa1d21fc9d96e00f6?authuser=-1&hl=en&gl=us
0x88d8d7ee5c64cf69:0x20fd504c4c2b5cde,Savour Of Caribbean Restaurant,2677 Forest Hill Blvd #111,West Palm Beach,American,FL,"['Haitian restaurant', 'Restaurant']",33406,26.6521077,-80.08341449999999,4.1,88,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d8d7ee5c64cf69:0x20fd504c4c2b5cde?authuser=-1&hl=en&gl=us
0x88e7d4b244006cd3:0xf293c1d8de04a659,Caravan Coffee & Tea,418 S Pine Ave,Ocala,Cafe,FL,['Coffee shop'],34471,29.1831687,-82.1404271,5.0,1,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e7d4b244006cd3:0xf293c1d8de04a659?authuser=-1&hl=en&gl=us
0x88e8a5376f8cb0b3:0xd02b3b9f279c3832,Gainesville Soulfood Kitchen,2201 NE 2nd St,Gainesville,American,FL,['Restaurant'],32609,29.6730771,-82.3193079,4.2,95,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e8a5376f8cb0b3:0xd02b3b9f279c3832?authuser=-1&hl=en&gl=us
0x88ecf500b6229059:0x3289ebff5607ef22,Growler USA - Tallahassee,1525 W Tennessee St #205,Tallahassee,American,FL,"['Restaurant', 'Bar', 'Pub']",32303,30.4486537,-84.30727859999999,4.0,28,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88ecf500b6229059:0x3289ebff5607ef22?authuser=-1&hl=en&gl=us
0x88c33f5ffdd71881:0x74fd52273e83e194,Domino's Pizza,1424 Dr Martin Luther King Way,Sarasota,American,FL,"['Pizza delivery', 'Delivery Restaurant', 'Takeout Restaurant', 'Pizza restaurant', 'Pizza Takeout']",34234,27.3596543,-82.542095,4.2,74,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c33f5ffdd71881:0x74fd52273e83e194?authuser=-1&hl=en&gl=us
0x88c339d8121f8ee1:0xd326127fa7efa590,Cinnabon,298 N Cattlemen Rd,Sarasota,Cafe,FL,"['Bakery', 'Coffee shop', 'Pastry shop']",34243,27.3846592,-82.4529372,2.1,7,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c339d8121f8ee1:0xd326127fa7efa590?authuser=-1&hl=en&gl=us
0x88c2e9d20ff4bff5:0x3d8a2a9fb378fdb4,Pearly's Beach Eats,2506 N Rocky Point Dr,Tampa,American,FL,['Restaurant'],33607,27.9638575,-82.5723269,4.0,18,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c2e9d20ff4bff5:0x3d8a2a9fb378fdb4?authuser=-1&hl=en&gl=us
0x88d9b3d77b06e4bb:0x930c3d4d9df90fa2,Clean Start Cleansing Miami,2336 Biscayne Blvd,Miami,American,FL,"['Health spa', 'Restaurant', 'Spa and health club']",33137,25.7997852,-80.1893874,4.6,104,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9b3d77b06e4bb:0x930c3d4d9df90fa2?authuser=-1&hl=en&gl=us
0x88c2ee1c0383e1f9:0x8e3644461746f7c7,Oasis Cabaret,24652 US Hwy 19 N,Clearwater,Beverages,FL,"['Club', 'Adult entertainment club', 'Entertainment', 'Night club', 'Pub']",33763,27.9963861,-82.7300231,3.8,58,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c2ee1c0383e1f9:0x8e3644461746f7c7?authuser=-1&hl=en&gl=us
0x88e8a35da31b94cd:0xf63ffb70f9cd1c21,Dunkin',491 W University Ave Suite 150,Gainesville,American,FL,"['Coffee shop', 'Bagel shop', 'Bakery', 'Breakfast restaurant', 'Donut shop', 'Fast food restaurant', 'Takeout Restaurant']",32601,29.6518281,-82.3303074,4.2,18,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e8a35da31b94cd:0xf63ffb70f9cd1c21?authuser=-1&hl=en&gl=us
