business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,categories,hours
zQVAO6s0zeUk44UzTcJj_g,VN Pho,8309 W Hillsborough Ave,Tampa,FL,33615,27.997230000000002,-82.57609,4.0,53,"Chinese, Asian Fusion, Restaurants, Vietnamese","{'Monday': '0:0-0:0', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '11:0-21:0'}"
wbv8FpTKrXgg0Y4PMvQg_Q,Main Street Boys,6837 4th St N,Saint Petersburg,FL,33702,27.8348862692,-82.6382740214,4.5,5,"Restaurants, Food, Sandwiches, Food Stands, Hot Dogs, Empanadas","{'Wednesday': '11:0-16:0', 'Thursday': '11:0-16:0', 'Friday': '11:0-16:0', 'Saturday': '11:0-16:0'}"
xPT3oLdV8IjIj6K6wHS35g,Verrazzanos New York Pizza,1801 Sunset Point Rd,Clearwater,FL,33765,27.9895455,-82.7626925,4.0,48,"Pizza, Italian, Chicken Wings, Restaurants, Sandwiches","{'Monday': '0:0-0:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-23:0'}"
pkWYJOmSx9GdKrhUw7t0Iw,Jet's Pizza,33486 US Highway 19N,Palm Harbor,FL,34684,28.07668,-82.739946,3.5,37,"Sandwiches, Food, Food Delivery Services, Restaurants, Italian, Salad, Pizza","{'Monday': '0:0-0:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-23:0', 'Saturday': '10:0-23:0', 'Sunday': '10:0-22:0'}"
7Q1S2RNHU61YrHqs0xha9w,Carrabba's Italian Grill,4100 George J Bean Pkwy,Tampa,FL,33607,27.983526,-82.537081,3.5,59,"Italian, Seafood, Restaurants","{'Monday': '10:30-21:0', 'Tuesday': '10:30-21:0', 'Wednesday': '10:30-21:0', 'Thursday': '10:30-21:0', 'Friday': '10:30-21:0', 'Saturday': '10:30-21:0', 'Sunday': '10:30-21:0'}"
wtdGLiNds8teT8vmBqJuPQ,San Carlos Tavern,6416 N Florida Ave,Tampa,FL,33604,28.0055419,-82.4597076,3.0,5,"Bars, Sports Bars, Restaurants, Mexican, Nightlife, Dance Clubs","{'Monday': '11:30-0:0', 'Tuesday': '11:30-0:0', 'Wednesday': '11:30-0:0', 'Thursday': '11:30-0:0', 'Friday': '11:30-3:0', 'Saturday': '11:30-3:0', 'Sunday': '11:30-21:0'}"
6pws_pcwZOAY2yutP16wFw,Tasty Thai,"1530 N Mcmullen Booth Rd, Ste D4",Clearwater,FL,33759,27.9810661,-82.709072,4.5,124,"Ice Cream & Frozen Yogurt, Vegetarian, Restaurants, Seafood, Food, Gluten-Free, Thai","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '16:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '12:0-21:0'}"
MBus5Wb60o8TLTqurAREEw,Fortunato's Italian Market,259 Central Ave,Saint Petersburg,FL,33701,27.7714797,-82.6366216,3.5,74,"Pizza, Restaurants, Italian, Chicken Wings","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-1:0', 'Friday': '11:0-4:0', 'Saturday': '11:0-4:0', 'Sunday': '11:0-21:0'}"
IPXIR7DS-9gxbEYSJfysHQ,Win Win Asian Kitchen,812 Providence Rd,Brandon,FL,33511,27.9257452,-82.3164882,4.0,107,"Salad, Restaurants, Chinese, Soup, Asian Fusion","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-22:0'}"
GBaQ9lWAlHhPIaO-XfQ4tw,Cesare's  At The Beach,794 S Gulfview Blvd,Clearwater,FL,33767,27.966561,-82.8225433,4.5,331,"Italian, Restaurants","{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-22:0'}"
PlOLeg4BCkRB4vfgWcXxTg,Ryuu Japanese Steakhouse,773 Brandon Town Center Mall,Brandon,FL,33511,27.9239257,-82.3268144,3.0,107,"Japanese, Steakhouses, Restaurants, Sushi Bars","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '12:0-23:0', 'Sunday': '12:0-21:0'}"
ZB61gANpKABguPC7kG6bzA,Vallarta's Mexican Resturant,22948 State Rd 54,Lutz,FL,33549,28.1840782971,-82.4359361635,3.0,112,"Restaurants, Mexican",Hours not specified
FiuDcQfzAX3bqtvQqRBtOw,QDOBA Mexican Eats,5001 E Fowler Ave,Tampa,FL,33617,28.053669,-82.4015376,3.5,51,"Fast Food, Caterers, Mexican, Event Planning & Services, Restaurants","{'Monday': '11:0-20:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '12:0-20:0', 'Sunday': '15:0-20:0'}"
qx4ZS5QJWZEZ7aDTCwopnw,La Familia Latin Hot Food & Grocery,120 E Brandon Blvd,Brandon,FL,33511,27.9387421,-82.28511,4.0,18,"Cuban, Restaurants, Ethnic Grocery, Event Planning & Services, Dominican, Grocery, Caribbean, Latin American, Food, International Grocery, Caterers","{'Monday': '7:30-19:0', 'Tuesday': '7:30-19:0', 'Wednesday': '7:30-19:0', 'Thursday': '7:30-19:0', 'Friday': '7:30-19:0', 'Saturday': '7:30-19:0'}"
U759uOZbv0X7gpQKvklruA,D'Mexican,9617 Bay Pines Blvd,Saint Petersburg,FL,33708,27.8139438,-82.7698196,5.0,9,"Restaurants, Mexican, Food, Beer, Wine & Spirits","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0'}"
yb2vAoH3E-R11yWmnT570w,Taco Bus,913 E Hillsborough Ave,Tampa,FL,33604,27.995955,-82.450292,3.5,875,"Mexican, Restaurants, Ethnic Food, Food, Vegetarian, Food Trucks, Street Vendors, Specialty Food","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-1:0', 'Saturday': '11:0-1:0', 'Sunday': '11:0-23:0'}"
WXrT9cCCF7RXvzNh-ZgB5g,Jalapeno Mexican Grill,14913 Bruce B Downs Blvd,Tampa,FL,33613,28.083363,-82.411906,4.0,16,"Mexican, Restaurants",Hours not specified
k127WqCA38YQ4OU5AjaH4g,Haru Asian,160 Easton Rd,Horsham,FL,19044,40.172871,-75.1276029,4.0,24,"Restaurants, Specialty Food, Seafood, Sushi Bars, Asian Fusion, Food, Ethnic Food","{'Monday': '15:30-22:0', 'Tuesday': '15:30-22:0', 'Wednesday': '15:30-22:0', 'Thursday': '15:30-22:0', 'Friday': '15:30-23:0', 'Saturday': '15:30-23:0'}"
ZdgugTaso1nW6_uXnt_HcA,Aleida's Kitchen,528 Oakfield Dr,Brandon,FL,33511,27.934126,-82.291623,4.5,72,"Restaurants, Caribbean, Colombian, Dominican, Latin American","{'Monday': '11:30-19:0', 'Tuesday': '11:30-19:0', 'Thursday': '11:30-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:30-17:0'}"
ZV8eIF820nOhsI-Tk0qt-g,Sa Ri One Grill,7525 W Hillsborough Ave,Tampa,FL,33615,27.9982647,-82.5636716,4.0,231,"Bars, Seafood, Nightlife, Barbeque, Korean, Restaurants, Hot Pot, Noodles","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '12:0-22:0'}"
oE9YaCyA6-tksWB1hUrLWw,Panda Express,7207 West Waters Avenue,Tampa,FL,33634,28.0261773,-82.5598809,2.5,50,"Fast Food, Restaurants, Chinese","{'Monday': '10:30-21:30', 'Tuesday': '10:30-21:30', 'Wednesday': '10:30-21:30', 'Thursday': '10:30-21:30', 'Friday': '10:30-21:30', 'Saturday': '10:30-21:30', 'Sunday': '11:0-21:0'}"
wSnqU1DBE7cvkbXkKolKig,taqueria la cañada,1500 N Parsons Ave,Brandon,FL,33510,27.9636945,-82.2863969,5.0,17,"Food, Food Trucks, Tacos, Mexican, Restaurants","{'Monday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '9:0-21:0', 'Sunday': '9:0-20:0'}"
9p-1WcyNaoB2Fv1pV5U_lg,D'exclusive Flavor,2325 28th St N,Saint Petersburg,FL,33713,27.7932503,-82.6709545,3.5,14,"Breakfast & Brunch, Cuban, Mexican, Pizza, Restaurants, Sandwiches","{'Monday': '7:0-19:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-21:0', 'Saturday': '7:0-22:0', 'Sunday': '7:0-22:0'}"
lM7XL1ZWh2GQOlT9HJoZaw,Ichiban Japanese Restaurant & Sushi Bar,2050 16th St N,Saint Petersburg,FL,33704,27.790962,-82.6553597,4.0,84,"Sushi Bars, Japanese, Restaurants, Thai","{'Monday': '17:0-21:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0'}"
HfIvH_cVCLUZ1ogyiK9J2Q,Pei Wei,217 S Dale Mabry Hwy,Tampa,FL,33609,27.94253,-82.50571,3.0,105,"Gluten-Free, Restaurants, Asian Fusion, Chinese, Fast Food","{'Monday': '11:30-21:30', 'Tuesday': '11:30-21:30', 'Wednesday': '11:30-21:30', 'Thursday': '11:30-21:30', 'Friday': '11:30-22:30', 'Saturday': '11:30-22:30', 'Sunday': '11:30-21:30'}"
k3OjyDZlWUOAxnjHSTNEnA,"CIRO Italian Bakery Cafè, Pizzeria and Restaurant",1846 61st Ave N,Saint Petersburg,FL,33714,27.827789,-82.6593784,4.0,22,"Restaurants, Italian, Pizza, Food, Bakeries","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '13:0-21:0'}"
ClECgEMnf6_xlQzEk3IKCA,Terra Gaucha Brazilian Steakhouse - Tampa,1108 S Dale Mabry Hwy,Tampa,FL,33629,27.9326918,-82.5051798,4.5,405,"Steakhouses, Restaurants, Buffets, Brazilian, Latin American, Bars, Nightlife, Cocktail Bars","{'Monday': '17:0-21:30', 'Tuesday': '17:0-21:30', 'Wednesday': '17:0-21:30', 'Thursday': '17:0-21:30', 'Friday': '17:0-22:0', 'Saturday': '16:0-22:0', 'Sunday': '11:0-21:0'}"
mY4i1N0Hm2fjIgU0Eyn11Q,Acropolis Greek Taverna,14947 Bruce B Downs Blvd,Tampa,FL,33613,28.0837248258,-82.4119553563,3.5,332,"Restaurants, Mediterranean, Greek, Beer, Wine & Spirits, Food","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-1:0', 'Saturday': '11:0-1:0', 'Sunday': '11:0-23:0'}"
E9jECMP3zpM1SxXEccHN5w,Rigatoni Tuscan Oven,3437 W Kennedy Blvd,Tampa,FL,33609,27.9450046,-82.5009027,2.5,22,"Restaurants, Italian","{'Monday': '11:0-15:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '15:0-21:0'}"
xPLsyOpG9kpoXq2j394_Jg,El Mofongazo Restaurant,"5522 Hanley Rd, Ste 106",Tampa,FL,33634,27.9992694,-82.5633148,3.0,69,"Puerto Rican, Restaurants, Latin American, Caribbean","{'Wednesday': '11:0-18:0', 'Thursday': '11:0-18:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-20:0'}"
zXBycG-b-7ZTF04wl9-ilQ,Hookah Hut,3215 Henderson Blvd,Tampa,FL,33609,27.9442949,-82.4960851,4.0,8,"Bars, Local Flavor, Hookah Bars, Yelp Events, Restaurants, Middle Eastern, Nightlife","{'Monday': '13:0-3:0', 'Tuesday': '13:0-3:0', 'Wednesday': '13:0-3:0', 'Thursday': '13:0-3:0', 'Friday': '13:0-3:0', 'Saturday': '13:0-3:0', 'Sunday': '13:0-3:0'}"
MOdKvwwY1cHc82W_iZR54Q,Palm Thai,17022 Palm Pointe Dr,Tampa,FL,33647,28.1184025,-82.3816714,4.5,96,"Thai, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '11:30-21:0', 'Wednesday': '11:30-21:0', 'Thursday': '11:30-21:0', 'Friday': '11:30-21:0', 'Saturday': '12:0-21:0'}"
Np-Ot0NvXWXarzAoC95rYA,Thorntons,3780 Tampa Rd,Oldsmar,FL,34677,28.042658,-82.677216,4.0,10,"Automotive, Gas Stations","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
RQsul2ukWAK6h3Sw5FMd3Q,Fuji Sushi,1155 S Dale Mabry Hwy,Tampa,FL,33611,27.9325314,-82.5068063,3.5,5,"Sushi Bars, Restaurants",Hours not specified
WkcmS4_R6iCUdxuNEEcM-Q,Grand Hacienda,399 11th Ave N,Saint Petersburg,FL,33701,27.7832642328,-82.6382948604,3.0,266,"Restaurants, Mexican","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '9:0-22:0', 'Sunday': '9:0-21:0'}"
CzCcNW9diIBgWCIthgmAGw,Olive Garden Italian Restaurant,29461 US Hwy 19 N,Clearwater,FL,33761,28.0399914731,-82.7375070528,3.0,86,"Wine Bars, Restaurants, Nightlife, Salad, Italian, Bars, Soup","{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}"
G_bi7l0nU74I4Vr1V7IcMg,TeaStori,2732 E Fowler Ave,Tampa,FL,33612,28.0557460623,-82.429274,4.5,326,"Food, Bubble Tea, Restaurants, Desserts, Ice Cream & Frozen Yogurt, Cafes, Asian Fusion, Tea Rooms, Macarons, Specialty Food, Juice Bars & Smoothies","{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-18:0', 'Thursday': '14:0-18:0', 'Friday': '12:0-20:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-22:0'}"
NwHacmMKRYxAAJbqDc4nnA,Azteca,2270 Commercial Way,Spring Hill,FL,34606,28.4655491166,-82.6195284251,3.5,27,"Mexican, Restaurants","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '11:0-20:0'}"
vfsLSYAE-ho5UH45IsJj_Q,Vino E Pasta,3603 W Gandy Blvd,Tampa,FL,33611,27.894052,-82.50242,4.5,271,"Italian, Restaurants","{'Tuesday': '17:30-22:0', 'Wednesday': '17:30-22:0', 'Thursday': '17:30-22:0', 'Friday': '17:30-23:0', 'Saturday': '17:30-23:0', 'Sunday': '17:30-22:0'}"
qHJbcBFjNM2Pf-cmWw7OqQ,Pacific Thai Cuisine,"4058 Tampa Rd, Ste 5",Oldsmar,FL,34677,28.035137007,-82.6543432493,4.5,243,"Sushi Bars, Restaurants, Thai","{'Monday': '16:30-21:30', 'Tuesday': '16:30-21:30', 'Wednesday': '16:30-21:30', 'Thursday': '16:30-21:30', 'Friday': '16:30-22:0', 'Saturday': '16:30-22:0'}"
i2sw5BjBwPsPEpuU54gWWQ,Stefano's,13023 Park Blvd,Seminole,FL,33785,27.8441418,-82.8190166,4.0,92,"Restaurants, Italian","{'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-21:0'}"
x3qabj6zIZK_ist3f5ztgA,Poké Falls,13815 W Hillsborough Ave,Tampa,FL,33635,28.0330356751,-82.6445895,4.5,55,"Poke, Japanese, Hawaiian, Restaurants, Food, Bubble Tea","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-16:0', 'Sunday': '11:0-21:0'}"
baxAe39nPgmAhkNwqvoHnQ,Olive Garden Italian Restaurant,8306 Citrus Park Dr,Tampa,FL,33625,28.065588,-82.574715,3.5,123,"Salad, Italian, Wine Bars, Restaurants, Soup, Nightlife, Bars","{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}"
cACFFkkizy5b56xWdGbLAQ,Wawa,8325 N Florida Ave,Tampa,FL,33604,28.0249369647,-82.4590687321,2.5,20,"Food, Restaurants, Delis, Automotive, Convenience Stores, Coffee & Tea, Sandwiches, Gas Stations","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
AapRf_d8zEmq5O3nr6mJWg,Nature's Table,1622 W Snow Ave,Tampa,FL,33606,27.9360042,-82.4761111,3.5,27,"Restaurants, Food, Vegetarian, Cafes","{'Monday': '10:0-19:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-19:0', 'Sunday': '11:0-17:0'}"
eHcaicXwRk58wUvsmlm_dg,Taco Bell,5225 East Bay Drive,Clearwater,FL,33764,27.9157794598,-82.7325006509,2.0,24,"Restaurants, Tex-Mex, Mexican, Tacos, Breakfast & Brunch, Fast Food","{'Monday': '8:0-1:0', 'Tuesday': '8:0-1:0', 'Wednesday': '8:0-1:0', 'Thursday': '8:0-1:0', 'Friday': '8:0-1:0', 'Saturday': '8:0-1:0', 'Sunday': '8:0-1:0'}"
gcI-UmzlbkMPIdAMn7l_aw,Arigato Japanese Steak House,14330 N Dale Mabry Hwy,Tampa,FL,33618,28.0778005,-82.5069685,3.0,29,"Japanese, Restaurants, Steakhouses","{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '16:0-21:0'}"
FozseR04GNDAMDljiA6sZg,Little Leon,3636 Henderson Blvd,Tampa,FL,33609,27.9363227347,-82.5026636,4.5,64,"Vegan, Gluten-Free, Fast Food, Acai Bowls, Food, Specialty Food, Salad, Vegetarian, American (New), Mediterranean, Restaurants","{'Monday': '11:0-20:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-17:0', 'Sunday': '11:0-17:0'}"
NXTzGsy-lgu8hel0g0aTxQ,Vashti West Indian Restaurant,1310 34th St N,Saint Petersburg,FL,33713,27.7851973,-82.6801675,4.0,37,"Restaurants, Indian, Trinidadian, Caribbean","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-19:0'}"
sSzoKdBQlU2DvNurOHxCFQ,Don Rigatoni,"219 S Packwood Ave, Ste B",Tampa,FL,33606,27.9423084,-82.4780433,4.0,106,"Food, Restaurants, Salad, Italian, Pasta Shops, Specialty Food","{'Monday': '17:0-23:15', 'Tuesday': '17:0-23:15', 'Wednesday': '17:0-23:15', 'Thursday': '17:0-23:15', 'Friday': '17:0-23:15', 'Saturday': '17:0-23:15', 'Sunday': '17:0-23:0'}"
OVMQ5w9Qw96OfZ0e5nZtVA,Pure Kitchen Organic Vegan,3214 W Kennedy Blvd,Tampa,FL,33609,27.9445190473,-82.4966232106,5.0,130,"Vegetarian, Juice Bars & Smoothies, Organic Stores, Food, Food Delivery Services, Restaurants, Vegan, Salad","{'Monday': '0:0-0:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-17:0'}"
BxOCE5Wc0GnUAi2HnxkFxg,Hungry Howie's Pizza & Subs,"6989 Seminole Blvd, Ste 6",Seminole,FL,33772,27.835464299999998,-82.7866602,3.0,13,"Italian, Restaurants, Chicken Wings, Pizza, Sandwiches","{'Monday': '11:0-0:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-1:0', 'Saturday': '11:0-1:0', 'Sunday': '11:0-0:0'}"
jE4hqW7Sua-csZVS8Orx0g,Hungry Howie's Pizza & Subs,1884 Drew St,Clearwater,FL,33765,27.9682913,-82.7593862,2.5,22,"Restaurants, Sandwiches, Pizza, Chicken Wings, Italian","{'Monday': '10:0-1:0', 'Tuesday': '10:0-1:0', 'Wednesday': '10:0-1:0', 'Thursday': '10:0-1:0', 'Friday': '10:0-2:0', 'Saturday': '10:0-2:0', 'Sunday': '10:0-1:0'}"
hezQG50YXqdgxkhl2R9OuQ,Taco Bell,7620 West Hillsborough Avenue,Tampa,FL,33615,27.9964,-82.5654,1.5,30,"Fast Food, Restaurants, Breakfast & Brunch, Tacos, Tex-Mex, Mexican","{'Monday': '8:0-1:0', 'Tuesday': '8:0-1:0', 'Wednesday': '8:0-1:0', 'Thursday': '8:0-1:0', 'Friday': '8:0-2:0', 'Saturday': '8:0-2:0', 'Sunday': '8:0-1:0'}"
